p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc
ReLU,0.03349758905172385,0,1,1,3,1,2,on,3.339080763101629e-05,156,82.97000885009766,-0.7675198316574097,-0.3390544056892395,1155,3175.3231720924377,3461.6550648212433,1692101876.414734,1692102162.746256,0.3390544056892395,57241.66015625,0.7675198316574097,47.60717010498047,82.97000885009766,84.06770324707031,85.89246368408203
Hardswish,0.25444274399397115,2,1,1,1,0,2,on,3.641739235228287e-05,183,87.50712585449219,-0.8688024878501892,-0.567742109298706,1156,3176.319598674774,3529.796451330185,1692101877.4111643,1692102230.8876734,0.567742109298706,70670.765625,0.8688024878501892,78.60889434814453,87.50712585449219,90.75567626953124,87.27398681640625
ReLU,0.09911437799414584,3,3,0,0,1,0,on,1.2244282023969895e-05,191,86.78668212890625,-0.6119656562805176,-0.1317838579416275,1157,3179.3453431129456,3481.6467554569244,1692101880.4369075,1692102182.7379572,0.1317838579416275,60435.62109375,0.6119656562805176,15.515189170837402,86.78668212890625,91.79458618164062,86.30169677734375
Hardswish,0.3802248476033032,3,2,0,1,1,2,on,9.659908744433454e-05,149,89.4438247680664,-1.013216495513916,-0.571840226650238,1158,3182.973757743835,3550.2483603954315,1692101884.065319,1692102251.3395786,0.571840226650238,73430.34375,1.013216495513916,81.792724609375,89.4438247680664,95.36784362792967,89.53009033203125
Hardswish,0.1360931434292082,3,2,0,0,3,3,on,0.0007427401743430128,148,87.53081512451172,-0.9167996048927308,-0.3966062664985657,1159,3188.3511712551117,3560.5622339248657,1692101889.442732,1692102261.653408,0.3966062664985657,74417.5703125,0.9167996048927308,54.359413146972656,87.53081512451172,92.3419952392578,87.08065795898438
ReLU,0.1973189253193329,2,3,0,0,1,2,on,6.41472465524957e-05,199,90.4291763305664,-0.9563238024711608,-0.5801524519920349,1161,3194.082587003708,3640.808686971664,1692101895.174152,1692102341.899886,0.5801524519920349,89320.59375,0.9563238024711608,82.49707794189453,90.4291763305664,97.0999755859375,90.36253356933594
ReLU,0.5058870456545997,1,4,0,0,1,3,on,1.2598110413232472e-05,193,86.38284301757812,-1.0067145824432373,-0.1039724498987198,1162,3197.2024500370026,3609.244286298752,1692101898.294012,1692102310.3354888,0.1039724498987198,82383.640625,1.0067145824432373,11.817008972167969,86.38284301757812,87.470458984375,85.62814331054688
ReLU,0.25483286606090294,4,0,0,0,1,2,on,7.331906452836309e-05,195,88.31397247314453,-1.1055065393447876,-0.3345321714878082,1163,3197.807690858841,3644.046914577484,1692101898.899252,1692102345.138126,0.3345321714878082,89223.21875,1.1055065393447876,43.2591438293457,88.31397247314453,94.54589080810548,87.4245376586914
Hardswish,0.04325784744393407,2,1,0,2,2,3,on,0.0006237968743963249,141,89.18635559082031,-1.1882038116455078,-0.8090472221374512,1165,3208.062942266464,3630.496963500977,1692101909.1545043,1692102331.5881834,0.8090472221374512,84462.203125,1.1882038116455078,119.59939575195312,89.18635559082031,94.98429107666016,88.56157684326172
Hardswish,0.023644138428199825,0,0,1,3,2,2,on,0.0006754729139519494,198,89.96871185302734,-0.925426721572876,-0.5737811923027039,1166,3209.3147633075714,3661.6828532218938,1692101910.4063246,1692102362.7740693,0.5737811923027039,90448.921875,0.925426721572876,81.58687591552734,89.96871185302734,96.3664321899414,89.54112243652344
Hardswish,0.12436718108169877,1,2,1,0,0,2,on,3.5646243520249034e-05,176,87.69066619873047,-0.8547471761703491,-0.5622521042823792,1167,3211.263628959656,3550.7560596466064,1692101912.355189,1692102251.84728,0.5622521042823792,67873.859375,0.8547471761703491,78.12535858154297,87.69066619873047,94.7101821899414,87.553955078125
ReLU,0.035824433533589314,2,3,1,3,0,0,on,1.3523458123488104e-05,156,88.09681701660156,-0.8388882875442505,-0.36151322722435,1168,3212.2841947078705,3538.3721091747284,1692101913.375756,1692102239.463327,0.36151322722435,65192.94140625,0.8388882875442505,49.802284240722656,88.09681701660156,94.20733642578124,88.10657501220703
Hardswish,0.17224350904400312,0,0,2,3,0,1,on,0.00042557880391409694,147,87.07759857177734,-0.6728586554527283,-0.347669780254364,1169,3214.785786151886,3478.9348249435425,1692101915.8773484,1692102180.02613,0.347669780254364,52805.16015625,0.6728586554527283,46.80149459838867,87.07759857177734,90.16031646728516,87.0083999633789
Hardswish,0.04779805443417454,0,2,1,0,0,2,on,2.9682722181531307e-05,161,89.11881256103516,-0.7967424988746643,-0.5688759684562683,1170,3218.024778604507,3511.9890673160553,1692101919.1163487,1692102213.08024,0.5688759684562683,58768.17578125,0.7967424988746643,78.97965240478516,89.11881256103516,96.6823501586914,89.02098846435547
ReLU,0.09731349627647563,2,0,0,0,3,0,on,0.0003936975522434182,180,87.90995788574219,-0.684952974319458,-0.35838496685028076,1171,3219.6966915130615,3544.520726442337,1692101920.788252,1692102245.6119435,0.35838496685028076,64940.26953125,0.684952974319458,47.19318389892578,87.90995788574219,91.45882415771484,88.74488067626953
Hardswish,0.07817617275135574,0,1,1,3,2,0,on,6.704643572643668e-05,181,88.09171295166016,-0.7268826961517334,-0.34931498765945435,1172,3220.855140686035,3548.968073606491,1692101921.9467018,1692102250.0592916,0.34931498765945435,65597.984375,0.7268826961517334,47.314414978027344,88.09171295166016,95.95448303222656,88.30686950683594
Hardswish,0.08455553102606311,0,1,1,2,0,2,on,0.0005158263223441533,165,88.01529693603516,-0.8526499271392822,-0.5698397755622864,1173,3227.974579334259,3559.765569925308,1692101929.06614,1692102260.8567815,0.5698397755622864,66333.6171875,0.8526499271392822,78.7704849243164,88.01529693603516,94.85848236083984,89.14212036132812
Hardswish,0.06492258265845713,0,2,1,0,3,2,on,9.696496997512156e-05,183,89.98521423339844,-0.931106448173523,-0.5736579895019531,1174,3232.0164024829865,3630.195945501327,1692101933.1079664,1692102331.2871275,0.5736579895019531,79611.28125,0.931106448173523,84.2320785522461,89.98521423339844,96.48081970214844,89.68248748779297
Hardswish,0.4118629219487477,0,0,2,2,1,1,on,1.027015133688629e-05,162,87.40724182128906,-0.8592225313186646,-0.5847859382629395,1176,3242.300089359283,3570.719718694687,1692101943.3916514,1692102271.8109336,0.5847859382629395,65659.3046875,0.8592225313186646,79.50428009033203,87.40724182128906,93.22593688964844,87.4535140991211
ReLU,0.18240619777477032,4,2,1,0,1,3,on,2.1089929019576072e-05,198,86.49887084960938,-1.2519603967666626,-0.3365826904773712,1177,3243.8653707504272,3773.1258614063263,1692101944.956934,1692102474.2169552,0.3365826904773712,105827.3359375,1.2519603967666626,47.652950286865234,86.49887084960938,91.69225311279295,86.08143615722656
Mish,0.012275142579011756,0,0,1,1,1,2,on,0.0003391171758538233,142,86.46397399902344,-1.2610206604003906,-0.33712124824523926,1178,3247.5532212257385,3617.433398485184,1692101948.6447833,1692102318.5246112,0.33712124824523926,73951.4296875,1.2610206604003906,43.4754638671875,86.46397399902344,92.9351806640625,87.29592895507812
Hardswish,0.3459171962953833,0,0,2,3,0,2,on,0.0005830181281277022,136,84.31356811523438,-0.8419007658958435,-0.5816391706466675,1180,3251.517770767212,3565.492400169373,1692101952.6093328,1692102266.5836306,0.5816391706466675,62770.34765625,0.8419007658958435,83.50831604003906,84.31356811523438,85.13348388671875,81.98834228515625
Hardswish,0.009360094467652564,1,1,2,0,1,1,on,9.603310532926436e-05,181,88.2422103881836,-0.6507858633995056,-0.34952232241630554,1181,3251.8004336357117,3525.18634057045,1692101952.891997,1692102226.2775004,0.34952232241630554,54652.5625,0.6507858633995056,42.80125045776367,88.2422103881836,93.48170471191406,87.6458511352539
ReLU,0.0911864841936547,4,3,0,0,0,3,on,0.0005298446906888178,187,82.90901947021484,-1.1387609243392944,-0.1377793252468109,1182,3252.8158955574036,3717.3134367465977,1692101953.9074593,1692102418.3919165,0.1377793252468109,92872.28125,1.1387609243392944,15.938417434692385,82.90901947021484,85.46319580078125,83.21128845214844
Hardswish,0.29412631420715396,2,3,1,1,3,1,on,0.000272994040341535,184,87.07359313964844,-0.9268565773963928,-0.3672865629196167,1183,3256.047961473465,3686.050619363785,1692101957.139526,1692102387.141719,0.3672865629196167,85975.84375,0.9268565773963928,51.092491149902344,87.07359313964844,90.86113739013672,86.5476303100586
Hardswish,0.0054967138734028495,2,0,0,0,3,3,on,0.0005573375251655338,142,87.248291015625,-0.7828832268714905,-0.36918944120407104,1184,3259.1904561519623,3561.36714220047,1692101960.28202,1692102262.4582946,0.36918944120407104,60410.609375,0.7828832268714905,50.87776565551758,87.248291015625,91.6348876953125,87.17887115478516
ReLU,0.08391173038779139,0,4,1,0,0,1,on,0.0001301597484177484,190,81.76741027832031,-0.8783923387527466,-0.06298010051250458,1186,3268.5982143878937,3599.097343444824,1692101969.6897817,1692102300.188552,0.06298010051250458,66075.21875,0.8783923387527466,7.743296146392822,81.76741027832031,84.54779052734375,84.15740966796875
Hardswish,0.04577621054768186,0,0,2,0,0,3,on,2.4381163427585124e-05,134,87.46953582763672,-0.6973843574523926,-0.35171061754226685,1187,3271.6028649806976,3511.6340234279633,1692101972.6944294,1692102212.7252328,0.35171061754226685,47981.66796875,0.6973843574523926,46.30255126953125,87.46953582763672,93.91311645507812,87.16441345214844
ReLU,0.023443037262508768,1,0,2,0,1,1,on,6.152971659776473e-05,141,87.55499267578125,-0.6605587005615234,-0.3348262310028076,1188,3273.741684436798,3485.8846049308777,1692101974.8332496,1692102186.9758043,0.3348262310028076,42403.92578125,0.6605587005615234,42.91404724121094,87.55499267578125,93.12335205078124,87.45358276367188
Hardswish,0.31319589894464783,1,1,2,0,1,1,on,0.0008241088769860266,182,86.81514739990234,-0.6762129664421082,-0.3370994031429291,1189,3277.9077949523926,3565.7286019325256,1692101978.9993591,1692102266.8198156,0.3370994031429291,57539.5703125,0.6762129664421082,42.55715560913086,86.81514739990234,88.20540618896484,87.96696472167969
Hardswish,0.01605867172436829,2,0,0,1,3,3,on,0.0001108480183061537,143,88.44548797607422,-0.8217359781265259,-0.3674826920032501,1190,3284.704206943512,3598.1364352703094,1692101985.7957704,1692102299.227656,0.3674826920032501,62661.8125,0.8217359781265259,50.09016418457031,88.44548797607422,94.57708740234376,88.01349639892578
ReLU,0.08127058597966932,3,3,2,1,1,1,on,1.5832914750400963e-05,196,87.9840087890625,-0.8950290679931641,-0.3669384717941284,1191,3290.088366508484,3707.4063053131104,1692101991.1799276,1692102408.497414,0.3669384717941284,83438.8984375,0.8950290679931641,50.35929107666016,87.9840087890625,95.4703598022461,88.1829605102539
ReLU,0.19270543872475548,1,3,1,0,1,3,on,0.00016198758116542155,194,84.99870300292969,-0.6729427576065063,-0.13560938835144043,1192,3291.809213876724,3607.965209722519,1692101992.900777,1692102309.0564213,0.13560938835144043,63206.49609375,0.6729427576065063,15.671464920043944,84.99870300292969,88.21588134765625,84.65908813476562
Hardswish,0.18987333134816675,0,1,1,3,0,3,on,0.00017538344431177797,167,85.59207916259766,-0.6730998754501343,-0.13435208797454834,1193,3295.588341474533,3580.637919664383,1692101996.679907,1692102281.729134,0.13435208797454834,56985.359375,0.6730998754501343,15.695113182067873,85.59207916259766,89.30619812011719,86.91582489013672
ReLU,0.20476891625197233,0,1,1,3,0,2,on,7.556328420278271e-05,191,87.72288513183594,-0.7521387934684753,-0.35190844535827637,1195,3302.67267537117,3642.853491544723,1692102003.7642367,1692102343.9447026,0.35190844535827637,68011.4765625,0.7521387934684753,47.616302490234375,87.72288513183594,95.03765106201172,88.04165649414062
Hardswish,0.13290264537955826,1,0,2,1,0,1,on,4.521828054611705e-05,121,87.13641357421875,-0.6289216876029968,-0.3295366168022156,1196,3306.0076677799225,3478.462534189224,1692102007.0992298,1692102179.553755,0.3295366168022156,34466.29296875,0.6289216876029968,42.88858795166016,87.13641357421875,92.14984893798828,86.96763610839844
Mish,0.03286605411633128,0,0,1,1,1,2,on,0.0008672505717701362,136,85.70726013183594,-1.2637619972229004,-0.33378469944000244,1197,3306.9502868652344,3655.5744574069977,1692102008.041847,1692102356.6656787,0.33378469944000244,69715.421875,1.2637619972229004,43.503944396972656,85.70726013183594,90.26321411132812,86.72417449951172
ReLU,0.2631271244393835,2,2,1,3,0,3,on,1.3183533384449653e-05,188,89.5285415649414,-1.1006145477294922,-0.617244303226471,1198,3320.5624923706055,3802.0291242599487,1692102021.6540534,1692102503.1085107,0.617244303226471,96266.34375,1.1006145477294922,84.53816223144531,89.5285415649414,96.12997436523438,88.27751922607422
Hardswish,0.035519214804183435,2,2,1,0,3,1,on,1.1591025000636243e-05,188,87.82110595703125,-0.9578784108161926,-0.5831938982009888,1200,3339.285888671875,3792.502925634384,1692102040.3774526,1692102493.5940578,0.5831938982009888,90618.7734375,0.9578784108161926,85.09617614746094,87.82110595703125,95.07866668701172,87.30029296875
ReLU,0.24683972019291764,2,3,1,0,1,3,on,1.637840799694082e-05,190,86.34601593017578,-0.8826166987419128,-0.3613940477371216,1201,3347.3821699619293,3740.109666824341,1692102048.473741,1692102441.2007923,0.3613940477371216,78520.7890625,0.8826166987419128,50.90606689453125,86.34601593017578,90.11961364746094,85.38297271728516
Hardswish,0.09064683287550934,0,1,1,1,0,2,on,0.0003578606760066743,196,85.22075653076172,-0.6177859902381897,-0.3297179043292999,1203,3355.5502409935,3632.575045108795,1692102056.6418078,1692102333.6662498,0.3297179043292999,55381.140625,0.6177859902381897,42.47638320922851,85.22075653076172,89.58142852783203,85.97310638427734
ReLU,0.26518609059666576,0,0,2,0,0,1,on,9.57398224402387e-05,159,87.48589324951172,-0.5813292264938354,-0.3367556929588318,1205,3371.8335659503937,3593.7848427295685,1692102072.9251316,1692102294.876047,0.3367556929588318,44365.53515625,0.5813292264938354,42.26433944702149,87.48589324951172,93.62664031982422,87.89627838134766
Hardswish,0.008811881546102822,2,1,2,0,1,1,on,1.174430088308019e-05,147,86.78206634521484,-0.8806774020195007,-0.5680192708969116,1207,3374.9107508659363,3679.4612336158752,1692102076.002315,1692102380.5524354,0.5680192708969116,60885.45703125,0.8806774020195007,79.58364868164062,86.78206634521484,93.01710510253906,86.9359130859375
Hardswish,0.008611061280394629,1,0,2,0,1,1,on,3.420338892979723e-05,139,87.42686462402344,-0.6467139720916748,-0.33512163162231445,1208,3376.491890668869,3582.130264043808,1692102077.5834577,1692102283.2214622,0.33512163162231445,41102.91796875,0.6467139720916748,42.62204360961914,87.42686462402344,92.41168212890624,86.8414077758789
Mish,0.07242133415802343,0,3,1,0,0,1,on,8.475500941794777e-05,188,80.60099792480469,-1.1999285221099854,-0.113532654941082,1209,3377.736528158188,3836.0828437805176,1692102078.8280928,1692102537.1739748,0.113532654941082,91644.546875,1.1999285221099854,11.810033798217772,80.60099792480469,85.17938232421875,82.69667053222656
ReLU,0.006490424009821043,0,3,0,0,1,3,on,6.518549175926266e-05,189,84.72040557861328,-0.5745741128921509,-0.133594810962677,1210,3377.9088418483734,3655.304510831833,1692102079.0004027,1692102356.3957243,0.133594810962677,55454.58984375,0.5745741128921509,15.866320610046388,84.72040557861328,85.58509826660156,84.01835632324219
ReLU,0.049204399957960936,2,3,1,1,3,0,on,4.3136729802773296e-05,189,89.09542083740234,-0.8490962386131287,-0.3675709068775177,1211,3378.460897922516,3796.3452792167664,1692102079.552462,1692102497.4364178,0.3675709068775177,83552.2109375,0.8490962386131287,50.07712173461914,89.09542083740234,96.12374877929688,87.94355773925781
ReLU,0.01890401105524394,0,1,2,1,1,3,on,0.00013879647913402337,145,87.01943969726562,-0.7677470445632935,-0.35131728649139404,1212,3378.627583265305,3623.391006708145,1692102079.7191455,1692102324.4822288,0.35131728649139404,48928.1171875,0.7677470445632935,46.89798355102539,87.01943969726562,92.22067260742188,86.77409362792969
ReLU,0.04057561674184464,1,2,1,4,0,0,on,0.00021913359712646328,161,87.27662658691406,-1.1427594423294067,-0.33483031392097473,1213,3379.712321281433,3776.5275440216064,1692102080.8038957,1692102477.618678,0.33483031392097473,79338.4140625,1.1427594423294067,43.23389434814453,87.27662658691406,93.54607391357422,87.40567016601562
ReLU,0.03486746254750055,1,1,2,0,4,1,on,0.00011671682792015394,184,88.53132629394531,-1.1676411628723145,-0.3212912082672119,1214,3381.5424151420593,3806.2919952869415,1692102082.633981,1692102507.3830884,0.3212912082672119,84925.21875,1.1676411628723145,42.780548095703125,88.53132629394531,94.68019104003906,88.2121810913086
Hardswish,0.006818415189997376,0,0,2,1,1,1,on,0.0005219890250949073,132,87.28073120117188,-0.6272271871566772,-0.333427757024765,1216,3385.830582857132,3571.11527967453,1692102086.922146,1692102272.2064934,0.333427757024765,37032.27734375,0.6272271871566772,42.9315299987793,87.28073120117188,92.06024169921876,86.99211120605469
ReLU,0.15519786475707625,0,1,1,1,0,3,on,0.00017244726506299293,190,84.31534576416016,-0.5472763180732727,-0.11126574873924255,1217,3385.9714426994324,3622.347688436508,1692102087.0630062,1692102323.4388974,0.11126574873924255,47250.6328125,0.5472763180732727,11.974867820739746,84.31534576416016,89.43724822998047,86.23941040039062
