p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc
ReLU,0.00924026782339188,3,1,2,4,3,2,on,0.0003866413407660589,99,85.04104614257812,-1.7249614000320437,-0.6029134392738342,48,0.4711883068084717,398.2240741252899,1692098702.169015,1692099099.920581,0.6029134392738342,76675.640625,1.7249614000320437,85.10297393798828,85.04104614257812,89.52999877929688,84.73335266113281
Hardswish,0.49069017976318496,0,0,1,3,1,4,on,0.000584214506058861,155,57.220603942871094,-1.039409041404724,-0.1106872856616974,49,0.46570420265197754,379.31944584846497,1692098702.163529,1692099081.0167935,0.1106872856616974,72896.5,1.039409041404724,11.700778007507324,57.220603942871094,64.65135192871094,60.67628860473633
Hardswish,0.0955253691758204,4,1,4,0,2,1,off,1.7702324707386153e-05,118,74.16093444824219,-1.7836933135986328,-0.3178287446498871,5,0.3813369274139404,438.42423939704895,1692098702.0791652,1692099140.1215966,0.3178287446498871,84715.8046875,1.7836933135986328,43.085235595703125,74.16093444824219,88.25543212890625,74.70178985595703
Mish,0.0084386002961041,4,0,4,0,1,1,off,8.712874282990873e-05,63,63.37456512451172,-1.7571996450424194,-0.062025345861911774,51,0.469191312789917,215.74732851982117,1692098702.167018,1692098917.444681,0.062025345861911774,40185.640625,1.7571996450424194,7.785619735717773,63.37456512451172,65.3102798461914,60.62753677368164
Mish,0.13550715922156453,1,2,2,0,3,0,on,0.0001193640194083878,48,82.96609497070312,-2.477506637573242,-0.590600311756134,52,0.476560115814209,253.20481610298157,1692098702.1743836,1692098954.902175,0.590600311756134,47671.7109375,2.477506637573242,82.98983001708984,82.96609497070312,83.57117462158203,82.9466323852539
Mish,0.6031247059921525,2,1,2,1,0,1,on,5.3283806101642886e-05,63,80.86626434326172,-1.8627811670303345,-0.5701337456703186,53,0.479839563369751,258.33186388015747,1692098702.177667,1692098960.0292275,0.5701337456703186,48698.39453125,1.8627811670303345,79.34231567382812,80.86626434326172,82.7883071899414,80.56474304199219
Hardswish,0.001457862688108386,1,1,4,4,2,0,on,0.00010656389293074356,115,57.91062927246094,-1.7556017637252808,-0.31981930136680603,55,0.48165321350097656,447.7246882915497,1692098702.179477,1692099149.4220574,0.31981930136680603,86594.0390625,1.7556017637252808,43.53264617919922,57.91062927246094,54.878021240234375,57.98790740966797
ReLU,0.0025343096275806188,2,1,2,4,0,2,off,1.2094324113606354e-05,116,81.41155242919922,-1.6446588039398191,-0.7931904196739197,56,0.47826600074768066,440.9665095806122,1692098702.1760926,1692099142.6638367,0.7931904196739197,85225.09375,1.6446588039398191,118.3660659790039,81.41155242919922,96.36615753173828,81.0588150024414
ReLU,0.004823505292706248,4,1,0,0,0,0,off,8.744492399393612e-05,172,62.204559326171875,-0.820740282535553,-0.059384219348430634,57,0.4803009033203125,281.0851125717163,1692098702.1781237,1692098982.7824712,0.059384219348430634,53249.84375,0.820740282535553,7.836228370666504,62.204559326171875,62.32942962646485,56.88944625854492
Hardswish,0.22949675985433823,4,1,0,3,1,2,on,4.220138719867453e-05,135,84.99829864501953,-1.3366369009017944,-0.35201358795166016,58,0.48873138427734375,404.2254846096039,1692098702.1865551,1692099105.9228544,0.35201358795166016,77876.1953125,1.3366369009017944,47.16130447387695,84.99829864501953,89.5707778930664,85.48101806640625
Hardswish,0.08141858771365916,1,1,3,1,1,2,on,0.00020101411065823836,197,86.5971908569336,-0.7957878112792969,-0.3558788597583771,60,0.49260783195495605,363.8400228023529,1692098702.1904318,1692099065.5373333,0.3558788597583771,69800.046875,0.7957878112792969,46.77480697631836,86.5971908569336,90.9156265258789,86.62737274169922
Hardswish,0.004953149675105796,0,3,4,0,3,0,off,7.340780477737915e-05,144,76.36815643310547,-1.1513257026672363,-0.13695524632930756,61,0.49560976028442383,385.44587993621826,1692098702.1934333,1692099087.1431818,0.13695524632930756,74122.46875,1.1513257026672363,15.982508659362791,76.36815643310547,88.57845306396484,73.38256072998047
Hardswish,0.5362330976726912,1,1,4,0,2,1,off,0.00013375972579170438,64,49.26469039916992,-1.0973365306854248,-0.3260321021080017,64,0.49222779273986816,159.69097518920898,1692098702.1900516,1692098861.388336,0.3260321021080017,28969.126953125,1.0973365306854248,43.17788314819336,49.26469039916992,64.90326690673828,48.50179290771485
ReLU,0.009640157106747793,3,1,4,0,1,1,off,1.644840340856021e-05,194,72.01641845703125,-1.068110704421997,-0.10409054160118104,66,0.49573564529418945,417.0541965961456,1692098702.1935606,1692099118.751559,0.10409054160118104,80442.2265625,1.068110704421997,11.496606826782228,72.01641845703125,81.17646789550781,70.50774383544922
Mish,0.033825180010927366,1,4,4,0,3,0,off,1.0455779146866036e-05,9,40.34615707397461,-2.306427001953125,-0.1056976318359375,68,0.5002186298370361,53.26894450187683,1692098702.198045,1692098754.9652703,0.1056976318359375,7686.71044921875,2.306427001953125,11.523937225341797,40.34615707397461,41.14311981201172,35.77073287963867
Hardswish,0.0917922044247812,4,0,0,3,3,3,off,0.0009575282233786698,136,80.16321563720703,-1.2657700777053833,-0.15673823654651642,69,0.502049446105957,423.177517414093,1692098702.199877,1692099124.8748434,0.15673823654651642,81667.3046875,1.2657700777053833,19.63088607788086,80.16321563720703,90.2894287109375,80.05792999267578
ReLU,0.08509708866406479,0,0,4,2,1,3,on,0.00011514036042111109,142,85.22006225585938,-1.2507076263427734,-0.3492549657821655,7,0.40372586250305176,410.81970858573914,1692098702.1015494,1692099112.517214,0.3492549657821655,79194.921875,1.2507076263427734,47.243595123291016,85.22006225585938,92.80555725097656,85.23588562011719
Hardswish,0.03151337728237929,0,0,1,2,1,3,on,0.00086940332436493,121,84.37692260742188,-0.7368157505989075,-0.3434527516365051,70,0.5037088394165039,223.66582036018372,1692098702.2015357,1692098925.363173,0.3434527516365051,41764.8046875,0.7368157505989075,46.61954498291016,84.37692260742188,87.20043182373047,84.2663345336914
ReLU,0.010048770808168546,1,0,4,0,0,4,off,1.656187698038411e-05,13,41.53580474853515,-1.49721097946167,-0.06675788760185242,71,0.5047938823699951,45.41384506225586,1692098702.2026186,1692098747.1111088,0.06675788760185242,6128.43701171875,1.49721097946167,7.746177196502685,41.53580474853515,45.149715423583984,39.52726745605469
Mish,0.2253281799004364,3,0,1,1,3,3,on,0.00013298908029246557,93,82.56387329101562,-2.181523561477661,-0.1585433930158615,74,0.509345531463623,421.2525866031647,1692098702.20717,1692099122.949946,0.1585433930158615,81282.09375,2.181523561477661,19.62557601928711,82.56387329101562,84.10652160644531,82.65023040771484
ReLU,0.003007763335821883,3,0,1,2,3,2,off,1.201427339627487e-05,118,81.73548126220703,-1.067619562149048,-0.6099761724472046,76,0.5128674507141113,320.8925416469574,1692098702.210691,1692099022.5899124,0.6099761724472046,61211.0859375,1.067619562149048,87.13651275634766,81.73548126220703,97.74694061279295,80.07938385009766
ReLU,0.44635691390932536,4,0,0,1,0,2,on,0.00013726808074415273,156,77.49491882324219,-1.2096787691116333,-0.3210448622703552,77,0.5145800113677979,421.5480985641479,1692098702.2124045,1692099123.2454605,0.3210448622703552,81341.6953125,1.2096787691116333,43.682952880859375,77.49491882324219,83.66675567626953,75.79463195800781
Hardswish,0.10490557272556976,1,1,2,1,0,2,on,6.45668509222569e-05,58,82.5101318359375,-0.887214183807373,-0.5640036463737488,78,0.5160565376281738,133.55953311920166,1692098702.2138836,1692098835.2568228,0.5640036463737488,23743.81640625,0.887214183807373,78.62049865722656,82.5101318359375,85.5469741821289,82.4651870727539
Hardswish,0.0039977549573285065,1,2,0,1,1,2,on,8.185794803435878e-05,167,87.95890045166016,-0.8567661643028259,-0.5698622465133667,79,0.517646074295044,345.897243976593,1692098702.2154696,1692099047.5939476,0.5698622465133667,66212.6875,0.8567661643028259,78.43525695800781,87.95890045166016,95.68716430664062,87.93856048583984
ReLU,0.014170125950394508,2,1,0,1,0,1,on,0.0004848403053368257,87,83.5135498046875,-0.6150277853012085,-0.32304877042770386,8,0.4062466621398926,138.82349157333374,1692098702.1040714,1692098840.5208392,0.32304877042770386,24797.4375,0.6150277853012085,43.32672500610352,83.5135498046875,87.35045623779297,84.36951446533203
ReLU,0.02611262917184122,3,0,1,1,3,4,on,1.2774004048286358e-05,27,69.16639709472656,-1.228599190711975,-0.13954362273216248,82,0.5232429504394531,82.86701011657715,1692098702.221071,1692098784.564333,0.13954362273216248,13613.7265625,1.228599190711975,15.541840553283691,69.16639709472656,70.20571899414062,67.3933334350586
Mish,0.27410946501511557,2,2,3,4,0,2,on,0.00026781307541593835,40,78.14680480957031,-3.6582653522491455,-0.8163741230964661,83,0.5247714519500732,319.23360323905945,1692098702.2225993,1692099020.9309573,0.8163741230964661,60878.7109375,3.6582653522491455,118.99647521972656,78.14680480957031,78.72637176513672,76.12251281738281
ReLU,0.03107266015420476,3,0,3,4,0,1,on,2.218869637989766e-05,176,86.28270721435547,-1.1756688356399536,-0.13463136553764343,87,0.532451868057251,459.3918523788452,1692098702.230291,1692099161.0891922,0.13463136553764343,88909.890625,1.1756688356399536,15.538057327270508,86.28270721435547,90.31258392333984,85.4858627319336
Hardswish,0.03616512431360808,3,2,3,1,2,1,on,5.142511507576957e-05,32,82.0594711303711,-1.120556354522705,-0.5955545902252197,88,0.5338249206542969,104.75570154190063,1692098702.2316484,1692098806.452249,0.5955545902252197,17985.08984375,1.120556354522705,87.43008422851562,82.0594711303711,81.81367492675781,81.39617156982422
Hardswish,0.0033411177672586344,4,3,4,3,0,0,on,0.0005773396518301775,45,58.17878723144531,-1.8792850971221924,-0.13444630801677704,89,0.5348753929138184,190.7011947631836,1692098702.2327006,1692098892.397818,0.13444630801677704,35171.62109375,1.8792850971221924,14.920379638671877,58.17878723144531,55.42267227172851,55.575286865234375
Mish,0.16785032795599122,2,1,3,2,1,2,on,0.00019730604976026677,62,84.85103607177734,-3.282188892364502,-0.8094024062156677,9,0.4080507755279541,419.3509879112244,1692098702.105873,1692099121.0476367,0.8094024062156677,80901.734375,3.282188892364502,117.66223907470705,84.85103607177734,84.87639617919922,83.37967681884766
Hardswish,0.00194327356980171,4,4,4,3,0,2,off,1.0053311078133667e-05,8,39.27256393432617,-2.5269153118133545,-0.36038628220558167,90,0.5372695922851562,58.796913385391235,1692098702.2350974,1692098760.4942615,0.36038628220558167,8801.09765625,2.5269153118133545,47.22435760498047,39.27256393432617,41.83959197998047,40.99227142333984
Mish,0.005567404024451501,0,0,0,3,2,3,on,0.000398463817454202,42,79.29093170166016,-2.397596597671509,-0.3728339374065399,91,0.5386006832122803,216.27744221687317,1692098702.2364252,1692098917.9747934,0.3728339374065399,40286.046875,2.397596597671509,50.88127136230469,79.29093170166016,78.86494445800781,76.63507843017578
ReLU,0.6775690506285419,1,1,4,0,4,3,on,2.4712441865531587e-05,73,51.936798095703125,-1.6728994846343994,-0.10997618734836578,92,0.540095329284668,252.6067397594452,1692098702.2379203,1692098954.3040414,0.10997618734836578,47552.87109375,1.6728994846343994,11.690546989440918,51.936798095703125,55.11783218383789,51.6672248840332
ReLU,0.3585606684639152,1,2,3,0,0,0,on,0.0003023487629277128,10,58.91315841674805,-0.739819347858429,-0.3422923684120178,93,0.5426859855651855,31.841384649276733,1692098702.2405152,1692098733.5378404,0.3422923684120178,3416.02294921875,0.739819347858429,46.77558898925781,58.91315841674805,65.18663024902344,59.697021484375
ReLU,0.0035647565268360883,1,3,2,0,4,2,off,0.0002647364184866695,42,77.04513549804688,-1.621038556098938,-0.5866048336029053,95,0.5453519821166992,163.43299984931946,1692098702.2431808,1692098865.1295445,0.5866048336029053,29717.064453125,1.621038556098938,82.10796356201172,77.04513549804688,86.5638656616211,76.606689453125
Hardswish,0.01140624120689192,0,3,4,0,3,4,on,5.3146043610242536e-05,3,37.13343048095703,-1.853161334991455,-0.13825848698616028,96,0.546907901763916,25.51749467849731,1692098702.244733,1692098727.2139835,0.13825848698616028,2152.646240234375,1.853161334991455,15.96727180480957,37.13343048095703,34.07792282104492,39.899993896484375
ReLU,0.34658382211527705,2,2,1,0,0,2,off,1.022108091263595e-05,86,82.58242797851562,-1.0943890810012815,-0.7541528344154358,99,0.5524299144744873,226.03844666481015,1692098702.2502556,1692098927.7357955,0.7541528344154358,42238.60546875,1.0943890810012815,120.03263092041016,82.58242797851562,95.37971496582033,82.75337219238281
Hardswish,0.013989998467504207,1,2,3,3,1,0,on,6.121388654570017e-05,178,88.84617614746094,-0.8533346652984619,-0.3663889765739441,281,494.6319389343262,880.248209476471,1692099196.3297632,1692099581.9454098,0.3663889765739441,77098.484375,0.8533346652984619,51.040889739990234,88.84617614746094,95.67670440673828,88.5125732421875
Mish,0.8008935471175678,1,1,0,4,1,1,on,0.00023411341152942223,177,82.71601104736328,-1.2932565212249756,-0.06715235114097595,102,0.5566895008087158,500.51234316825867,1692098702.2545142,1692099202.208902,0.06715235114097595,97133.8828125,1.2932565212249756,8.015525817871094,82.71601104736328,76.6527328491211,84.36792755126953
Hardswish,0.04710870764243494,1,2,4,3,2,0,on,0.0001772198471949713,188,86.93030548095703,-1.5093326568603516,-0.5877768993377686,104,0.5596766471862793,664.3657937049866,1692098702.2575014,1692099366.063169,0.5877768993377686,129905.984375,1.5093326568603516,83.5552978515625,86.93030548095703,93.43267822265624,86.9216079711914
Mish,0.4473530062615846,4,1,1,3,4,4,off,1.4612777980555435e-05,126,59.611473083496094,-2.813551664352417,-0.1114959642291069,105,0.5616645812988281,779.2959458827972,1692098702.2594898,1692099480.9933193,0.1114959642291069,152890.78125,2.813551664352417,11.278223991394045,59.611473083496094,66.39730072021484,61.00628280639648
Hardswish,0.00384522665158548,2,0,4,0,3,3,off,2.480291344752192e-05,181,83.39974975585938,-1.39495050907135,-0.35925573110580444,11,0.41253161430358887,584.9763000011444,1692098702.1103566,1692099286.6736684,0.35925573110580444,114028.8515625,1.39495050907135,50.72404098510742,83.39974975585938,99.61018371582033,82.57655334472656
Mish,0.7611725982457032,4,1,3,0,0,2,off,3.845280695663543e-05,117,76.54293060302734,-2.334914207458496,-0.34737300872802734,115,0.5794634819030762,547.963228225708,1692098702.2772882,1692099249.6605916,0.34737300872802734,106624.015625,2.334914207458496,47.346412658691406,76.54293060302734,87.2249755859375,75.33775329589844
Mish,0.138478093427475,4,4,1,1,3,0,off,0.00013646607695626747,128,69.68341827392578,-2.4192042350769043,-0.10783187299966812,118,0.5857799053192139,625.0984046459198,1692098702.283605,1692099326.795914,0.10783187299966812,122051.8671875,2.4192042350769043,11.621841430664062,69.68341827392578,78.93560028076172,69.03485870361328
ReLU,0.04771215573353769,4,4,0,3,1,0,on,0.00022826252387713903,194,77.93809509277344,-1.6299049854278564,-0.10977406799793243,119,0.5872249603271484,659.3936183452606,1692098702.28505,1692099361.090983,0.10977406799793243,128910.9140625,1.6299049854278564,11.995412826538086,77.93809509277344,75.76525115966797,80.6284408569336
Mish,0.14297043998260825,0,0,2,4,2,0,on,0.0006533783222967708,148,80.73372650146484,-2.7632172107696533,-0.5660826563835144,12,0.41350269317626953,862.3071827888489,1692098702.111331,1692099564.0045445,0.5660826563835144,169483.140625,2.7632172107696533,78.83904266357422,80.73372650146484,82.14706420898438,81.502197265625
ReLU,0.02521725545452853,2,4,0,3,3,3,on,4.945492336380914e-05,185,89.28406524658203,-1.4698104858398438,-0.3925520777702331,126,0.6022629737854004,655.0991089344025,1692098702.3000896,1692099356.796468,0.3925520777702331,128050.109375,1.4698104858398438,54.541290283203125,89.28406524658203,96.28736877441406,88.49308776855469
Mish,0.0023264671127329263,1,2,0,4,3,3,on,4.122428741152924e-05,138,84.50782012939453,-2.8380126953125,-0.3648672699928284,127,0.6025846004486084,836.3313503265381,1692098702.3004084,1692099538.0287137,0.3648672699928284,164299.859375,2.8380126953125,51.22227096557617,84.50782012939453,87.7086410522461,84.28288269042969
Hardswish,0.006966195564021755,4,1,4,4,0,3,on,1.0945821488358604e-05,139,67.62060546875,-2.2082555294036865,-0.10840456932783128,13,0.41345763206481934,683.676228761673,1692098702.1112823,1692099385.373588,0.10840456932783128,133768.578125,2.2082555294036865,11.795880317687988,67.62060546875,67.40503692626953,64.57190704345703
ReLU,0.0012664882106673675,4,3,2,3,2,2,off,0.0005531343774324921,187,79.71345520019531,-1.8211205005645752,-0.8498791456222534,137,0.6214978694915771,804.2420053482056,1692098702.3193245,1692099505.939362,0.8498791456222534,157880.453125,1.8211205005645752,119.51007843017578,79.71345520019531,97.15160369873048,79.03450775146484
Hardswish,0.4623963990016487,2,2,4,3,4,3,on,7.799442118279911e-05,156,86.54576873779297,-2.3086230754852295,-0.6001721620559692,139,0.6260685920715332,781.3797183036804,1692098702.3238928,1692099483.077068,0.6001721620559692,153308.296875,2.3086230754852295,87.63890838623047,86.54576873779297,92.05461883544922,85.85040283203125
